img_1,img_2,label,dir,x1,x2,y1,y2,cx,cy
17.jpg,20.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-547-annotation-325-by-1-tag-deforest-0.png,10039_0,376,472,376,472,423,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,0,96,47,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,47,143,47,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,94,190,47,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,141,237,47,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,188,284,47,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,235,331,47,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,282,378,47,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,329,425,47,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,0,96,376,472,47,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,0,96,94,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,47,143,94,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,94,190,94,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,141,237,94,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,188,284,94,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,235,331,94,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,282,378,94,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,329,425,94,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,47,143,376,472,94,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,0,96,141,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,47,143,141,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,94,190,141,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,141,237,141,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,188,284,141,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,235,331,141,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,282,378,141,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,329,425,141,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,94,190,376,472,141,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,0,96,188,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,47,143,188,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,94,190,188,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,141,237,188,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,188,284,188,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,235,331,188,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,282,378,188,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,329,425,188,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,141,237,376,472,188,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,0,96,235,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,47,143,235,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,94,190,235,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,141,237,235,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,188,284,235,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,235,331,235,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,282,378,235,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,329,425,235,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,188,284,376,472,235,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,0,96,282,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,47,143,282,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,94,190,282,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,141,237,282,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,188,284,282,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,235,331,282,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,282,378,282,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,329,425,282,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,235,331,376,472,282,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,0,96,329,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,47,143,329,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,94,190,329,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,141,237,329,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,188,284,329,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,235,331,329,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,282,378,329,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,329,425,329,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,282,378,376,472,329,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,0,96,376,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,47,143,376,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,94,190,376,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,141,237,376,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,188,284,376,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,235,331,376,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,282,378,376,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,329,425,376,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,329,425,376,472,376,423
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,0,96,423,47
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,47,143,423,94
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,94,190,423,141
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,141,237,423,188
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,188,284,423,235
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,235,331,423,282
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,282,378,423,329
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,329,425,423,376
20.jpg,21.jpg,10039_0\project-33-at-2023-11-13-08-49-3da7df38\task-548-annotation-326-by-1-tag-deforest-0.png,10039_0,376,472,376,472,423,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,0,96,47,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,47,143,47,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,94,190,47,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,141,237,47,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,188,284,47,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,235,331,47,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,282,378,47,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,329,425,47,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,0,96,376,472,47,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,0,96,94,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,47,143,94,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,94,190,94,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,141,237,94,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,188,284,94,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,235,331,94,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,282,378,94,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,329,425,94,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,47,143,376,472,94,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,0,96,141,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,47,143,141,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,94,190,141,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,141,237,141,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,188,284,141,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,235,331,141,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,282,378,141,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,329,425,141,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,94,190,376,472,141,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,0,96,188,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,47,143,188,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,94,190,188,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,141,237,188,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,188,284,188,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,235,331,188,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,282,378,188,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,329,425,188,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,141,237,376,472,188,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,0,96,235,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,47,143,235,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,94,190,235,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,141,237,235,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,188,284,235,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,235,331,235,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,282,378,235,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,329,425,235,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,188,284,376,472,235,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,0,96,282,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,47,143,282,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,94,190,282,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,141,237,282,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,188,284,282,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,235,331,282,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,282,378,282,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,329,425,282,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,235,331,376,472,282,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,0,96,329,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,47,143,329,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,94,190,329,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,141,237,329,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,188,284,329,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,235,331,329,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,282,378,329,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,329,425,329,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,282,378,376,472,329,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,0,96,376,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,47,143,376,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,94,190,376,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,141,237,376,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,188,284,376,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,235,331,376,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,282,378,376,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,329,425,376,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,329,425,376,472,376,423
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,0,96,423,47
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,47,143,423,94
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,94,190,423,141
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,141,237,423,188
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,188,284,423,235
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,235,331,423,282
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,282,378,423,329
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,329,425,423,376
0.jpg,2.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-549-annotation-327-by-1-tag-deforest-0.png,10044_0,376,472,376,472,423,423
2.jpg,4.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-551-annotation-328-by-1-tag-deforest-0.png,10044_0,0,96,0,96,47,47
2.jpg,4.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-551-annotation-328-by-1-tag-deforest-0.png,10044_0,0,96,47,143,47,94
2.jpg,4.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-551-annotation-328-by-1-tag-deforest-0.png,10044_0,0,96,94,190,47,141
2.jpg,4.jpg,10044_0\project-34-at-2023-11-13-09-17-1d2c0ab2\task-551-annotation-328-by-1-tag-deforest-0.png,10044_0,0,96,141,237,47,188
