img_1,img_2,label,dir,x1,x2,y1,y2,cx,cy
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,189,317,252,380,252,315
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,189,317,315,443,252,378
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,252,380,0,128,315,63
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,252,380,63,191,315,126
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,252,380,126,254,315,189
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,252,380,189,317,315,252
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,252,380,252,380,315,315
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,252,380,315,443,315,378
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,315,443,0,128,378,63
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,315,443,63,191,378,126
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,315,443,126,254,378,189
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,315,443,189,317,378,252
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,315,443,252,380,378,315
25.jpg,27.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-515-annotation-301-by-1-tag-deforest-0.png,10033_2,315,443,315,443,378,378
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,0,128,0,128,63,63
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,0,128,63,191,63,126
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,0,128,126,254,63,189
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,0,128,189,317,63,252
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,0,128,252,380,63,315
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,0,128,315,443,63,378
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,63,191,0,128,126,63
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,63,191,63,191,126,126
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,63,191,126,254,126,189
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,63,191,189,317,126,252
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,63,191,252,380,126,315
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,63,191,315,443,126,378
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,126,254,0,128,189,63
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,126,254,63,191,189,126
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,126,254,126,254,189,189
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,126,254,189,317,189,252
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,126,254,252,380,189,315
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,126,254,315,443,189,378
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,189,317,0,128,252,63
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,189,317,63,191,252,126
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,189,317,126,254,252,189
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,189,317,189,317,252,252
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,189,317,252,380,252,315
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,189,317,315,443,252,378
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,252,380,0,128,315,63
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,252,380,63,191,315,126
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,252,380,126,254,315,189
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,252,380,189,317,315,252
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,252,380,252,380,315,315
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,252,380,315,443,315,378
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,315,443,0,128,378,63
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,315,443,63,191,378,126
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,315,443,126,254,378,189
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,315,443,189,317,378,252
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,315,443,252,380,378,315
27.jpg,32.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-518-annotation-302-by-1-tag-deforest-0.png,10033_2,315,443,315,443,378,378
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,0,128,0,128,63,63
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,0,128,63,191,63,126
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,0,128,126,254,63,189
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,0,128,189,317,63,252
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,0,128,252,380,63,315
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,0,128,315,443,63,378
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,63,191,0,128,126,63
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,63,191,63,191,126,126
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,63,191,126,254,126,189
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,63,191,189,317,126,252
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,63,191,252,380,126,315
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,63,191,315,443,126,378
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,126,254,0,128,189,63
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,126,254,63,191,189,126
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,126,254,126,254,189,189
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,126,254,189,317,189,252
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,126,254,252,380,189,315
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,126,254,315,443,189,378
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,189,317,0,128,252,63
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,189,317,63,191,252,126
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,189,317,126,254,252,189
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,189,317,189,317,252,252
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,189,317,252,380,252,315
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,189,317,315,443,252,378
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,252,380,0,128,315,63
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,252,380,63,191,315,126
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,252,380,126,254,315,189
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,252,380,189,317,315,252
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,252,380,252,380,315,315
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,252,380,315,443,315,378
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,315,443,0,128,378,63
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,315,443,63,191,378,126
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,315,443,126,254,378,189
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,315,443,189,317,378,252
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,315,443,252,380,378,315
32.jpg,35.jpg,10033_2\project-30-at-2023-11-13-05-50-75dc8ea5\task-520-annotation-303-by-1-tag-deforest-0.png,10033_2,315,443,315,443,378,378
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,0,128,0,128,63,63
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,0,128,63,191,63,126
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,0,128,126,254,63,189
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,0,128,189,317,63,252
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,0,128,252,380,63,315
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,0,128,315,443,63,378
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,63,191,0,128,126,63
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,63,191,63,191,126,126
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,63,191,126,254,126,189
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,63,191,189,317,126,252
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,63,191,252,380,126,315
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,63,191,315,443,126,378
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,126,254,0,128,189,63
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,126,254,63,191,189,126
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,126,254,126,254,189,189
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,126,254,189,317,189,252
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,126,254,252,380,189,315
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,126,254,315,443,189,378
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,189,317,0,128,252,63
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,189,317,63,191,252,126
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,189,317,126,254,252,189
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,189,317,189,317,252,252
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,189,317,252,380,252,315
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,189,317,315,443,252,378
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,252,380,0,128,315,63
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,252,380,63,191,315,126
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,252,380,126,254,315,189
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,252,380,189,317,315,252
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,252,380,252,380,315,315
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,252,380,315,443,315,378
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,315,443,0,128,378,63
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,315,443,63,191,378,126
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,315,443,126,254,378,189
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,315,443,189,317,378,252
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,315,443,252,380,378,315
14.jpg,15.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-521-annotation-304-by-1-tag-deforest-0.png,10034_1,315,443,315,443,378,378
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,0,128,0,128,63,63
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,0,128,63,191,63,126
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,0,128,126,254,63,189
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,0,128,189,317,63,252
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,0,128,252,380,63,315
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,0,128,315,443,63,378
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,63,191,0,128,126,63
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,63,191,63,191,126,126
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,63,191,126,254,126,189
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,63,191,189,317,126,252
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,63,191,252,380,126,315
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,63,191,315,443,126,378
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,126,254,0,128,189,63
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,126,254,63,191,189,126
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,126,254,126,254,189,189
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,126,254,189,317,189,252
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,126,254,252,380,189,315
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,126,254,315,443,189,378
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,189,317,0,128,252,63
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,189,317,63,191,252,126
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,189,317,126,254,252,189
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,189,317,189,317,252,252
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,189,317,252,380,252,315
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,189,317,315,443,252,378
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,252,380,0,128,315,63
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,252,380,63,191,315,126
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,252,380,126,254,315,189
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,252,380,189,317,315,252
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,252,380,252,380,315,315
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,252,380,315,443,315,378
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,315,443,0,128,378,63
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,315,443,63,191,378,126
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,315,443,126,254,378,189
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,315,443,189,317,378,252
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,315,443,252,380,378,315
15.jpg,16.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-522-annotation-305-by-1-tag-deforest-0.png,10034_1,315,443,315,443,378,378
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,0,128,0,128,63,63
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,0,128,63,191,63,126
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,0,128,126,254,63,189
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,0,128,189,317,63,252
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,0,128,252,380,63,315
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,0,128,315,443,63,378
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,63,191,0,128,126,63
16.jpg,17.jpg,10034_1\project-31-at-2023-11-13-06-06-2f7d1e89\task-523-annotation-306-by-1-tag-deforest-0.png,10034_1,63,191,63,191,126,126
